Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
004250,NPC,Unknown,150184800000,4090.0,33189.0,1.14,70.0,42.03,Mid Cap
031440,신세계푸드,Unknown,148122360000,38250.0,37187.0,2.16,1100.0,30.59,Mid Cap
000700,유수홀딩스,Unknown,147136237800,5650.0,5306.0,0.62,70.0,25.0,Mid Cap
003480,한진중공업홀딩스,Unknown,145877271280,4940.0,65286.0,0.35,115.0,30.58,Mid Cap
00279K,아모레퍼시픽홀딩스3우C,Unknown,145744710000,20550.0,5728.0,1.1,-300.0,30.77,Mid Cap
001360,삼성제약,Unknown,145574574134,1546.0,233400.0,1.06,-28.0,16.58,Mid Cap
003830,대한화섬,Unknown,146611200000,110400.0,136.0,0.65,1300.0,27.03,Mid Cap
094280,효성ITX,Unknown,146789140000,12700.0,7292.0,0.72,10.0,38.53,Mid Cap
008350,남선알미늄,Unknown,145213976250,1125.0,372521.0,0.65,30.0,50.0,Mid Cap
044820,코스맥스비티아이,Unknown,145115246310,15110.0,92566.0,2.79,-1320.0,23.31,Mid Cap
020120,키다리스튜디오,Unknown,144178049740,3890.0,40595.0,0.1,-140.0,25.15,Mid Cap
004970,신라교역,Unknown,144000000000,9000.0,16235.0,1.57,-90.0,30.34,Mid Cap
035000,HS애드,Unknown,144302132390,8710.0,13915.0,0.6,-10.0,27.93,Mid Cap
350520,이지스레지던스리츠,Unknown,142672201740,3870.0,56291.0,0.9,35.0,41.82,Mid Cap
214390,경보제약,Unknown,143441160000,6000.0,25315.0,0.23,-150.0,45.27,Mid Cap
