Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
281820,케이씨텍,Unknown,813129693900,39300.0,93357.0,0.72,-950.0,51.34,Large Cap
030190,NICE평가정보,Unknown,805124203290,13530.0,88936.0,0.94,80.0,39.13,Large Cap
006650,대한유화,Unknown,786500000000,121000.0,35842.0,1.07,13000.0,61.65,Large Cap
005690,파미셀,Unknown,782021040920,13030.0,3166630.0,1.66,560.0,55.43,Large Cap
093370,후성,Unknown,751859863300,7010.0,1381004.0,1.33,790.0,69.6,Large Cap
000210,DL,Unknown,781654473200,37300.0,71357.0,1.07,1050.0,49.28,Large Cap
002840,미원상사,Unknown,752875000000,158500.0,2404.0,1.01,5500.0,51.15,Large Cap
003470,유안타증권,Unknown,773436732000,3875.0,668575.0,1.76,225.0,60.8,Large Cap
950210,프레스티지바이오파마,Unknown,737379821850,12270.0,186723.0,1.4,-660.0,17.54,Large Cap
381970,케이카,Unknown,746958974400,15300.0,45313.0,0.68,-30.0,32.37,Large Cap
066575,LG전자우,Unknown,762198745200,44350.0,185401.0,1.59,5450.0,77.61,Large Cap
00088K,한화3우B,Unknown,734458091850,37850.0,100957.0,2.0,1700.0,48.43,Large Cap
001680,대상,Unknown,734538130000,21200.0,95799.0,1.23,0.0,25.86,Large Cap
069260,TKG휴켐스,Unknown,740311228680,18110.0,55505.0,0.87,430.0,51.67,Large Cap
002030,아세아,Unknown,729449000000,350000.0,1822.0,1.16,11500.0,48.24,Large Cap
071055,한국금융지주우,Unknown,729352249500,124500.0,78826.0,2.86,22400.0,62.22,Large Cap
079900,전진건설로봇,Unknown,722330977500,49500.0,139385.0,2.56,2950.0,56.37,Large Cap
005250,녹십자홀딩스,Unknown,726585844500,15450.0,83638.0,1.09,130.0,24.83,Large Cap
039130,하나투어,Unknown,727252307400,46950.0,86686.0,1.07,-700.0,20.28,Large Cap
001270,부국증권,Unknown,725892020000,70000.0,125068.0,1.85,8400.0,48.8,Large Cap
003850,보령,Unknown,732622747780,8540.0,98998.0,0.56,160.0,40.65,Large Cap
